"from","to","pval","rep","Tmax","strength","effect"
"s1","s2",0.044,1,20,0.01,-1.05725599473548
"s1","s3",0.013,1,20,0.01,-1.6505704613587
"s1","s4",0.017,1,20,0.01,-1.59090626920212
"s1","s5",0.07,1,20,0.01,0.76384802614679
"s2","s1",0.453,1,20,0.01,0.0671046432534599
"s2","s3",0.258,1,20,0.01,0.25996638916543
"s2","s4",0.375,1,20,0.01,0.13599317000274
"s2","s5",0.32,1,20,0.01,-0.363801893
"s3","s1",0.172,1,20,0.01,0.56751657087435
"s3","s2",0.418,1,20,0.01,-0.11993302827243
"s3","s4",0.178,1,20,0.01,-0.41034548497018
"s3","s5",0.173,1,20,0.01,1.09160120009272
"s4","s1",0.253,1,20,0.01,0.58636101345306
"s4","s2",0.076,1,20,0.01,-1.07712698075827
"s4","s3",0.199,1,20,0.01,0.44773643321521
"s4","s5",0.291,1,20,0.01,0.17923215009658
"s5","s1",0.269,1,20,0.01,-0.47607160692223
"s5","s2",0.34,1,20,0.01,0.20018528717048
"s5","s3",0.433,1,20,0.01,-0.15193005122698
"s5","s4",0.328,1,20,0.01,-0.44247349866641
